Company,Role,Team,Location,Job_URL
TripActions,"Manager, Sales Development",Sales,"Austin, TX",https://navan.com/careers/openings/4574232?gh_jid=4574232
TripActions,"Manager, Sales Development",Sales,"New York, NY",https://navan.com/careers/openings/4574238?gh_jid=4574238
TripActions,"Manager, Sales Development ",Sales,"London, UK",https://navan.com/careers/openings/4884566?gh_jid=4884566
TripActions,"Manager, Travel Experience - Dedicated Customer Account",Travel Experience,"Gurugram, IN",https://navan.com/careers/openings/4898201?gh_jid=4898201
TripActions,Market Development Representative,Sales,"Austin, TX",https://navan.com/careers/openings/4227927?gh_jid=4227927
TripActions,Mid-Market Account Executive,Sales,"New York, NY",https://navan.com/careers/openings/4883363?gh_jid=4883363
TripActions,Mid-Market Account Executive,Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4883365?gh_jid=4883365
TripActions,Mid-Market Account Executive,Sales,"Austin, TX",https://navan.com/careers/openings/4883346?gh_jid=4883346
TripActions,Mid-Market Account Executive - Berlin,Sales,"Berlin, Germany",https://navan.com/careers/openings/4213320?gh_jid=4213320
TripActions,"Mid-Market Account Executive, Expense",Sales,"New York, NY",https://navan.com/careers/openings/4899504?gh_jid=4899504
TripActions,Mid-Market Account Executive - London,Sales,"London, UK",https://navan.com/careers/openings/4760355?gh_jid=4760355
TripActions,Payroll Specialist,Finance,Remote (Germany),https://navan.com/careers/openings/4806225?gh_jid=4806225
TripActions,People Operations Student,People,"Tel-Aviv, Israel",https://navan.com/careers/openings/4882185?gh_jid=4882185
TripActions,Product Design Internship ,Design,Remote (USA),https://navan.com/careers/openings/4888634?gh_jid=4888634
TripActions,"Product Manager, Expense Operations",Product,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4822866?gh_jid=4822866
TripActions,Product Manager Internship ,Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4888624?gh_jid=4888624
TripActions,"Regional Director, Mid-Market Sales",Sales,"Austin, TX",https://navan.com/careers/openings/4618339?gh_jid=4618339
TripActions,Sales Development Internship,Sales,"Austin, TX",https://navan.com/careers/openings/4488664?gh_jid=4488664
TripActions,Sales Development Internship ,Sales,"Salt Lake City, UT",https://navan.com/careers/openings/4888962?gh_jid=4888962
TripActions,Sales Development Internship ,Sales,"Austin, TX",https://navan.com/careers/openings/4888910?gh_jid=4888910
TripActions,Sales Development Representative,Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4883411?gh_jid=4883411
TripActions,Sales Development Representative,Sales,"Austin, TX",https://navan.com/careers/openings/4883404?gh_jid=4883404
TripActions,Sales Development Representative,Sales,"New York, NY",https://navan.com/careers/openings/4883410?gh_jid=4883410
TripActions,Sales Development Representative,Sales,"Salt Lake City, UT",https://navan.com/careers/openings/4883408?gh_jid=4883408
TripActions,"Sales Development Representative, London",Sales,"London, UK",https://navan.com/careers/openings/4591179?gh_jid=4591179
TripActions,"Sales Development Representative, Paris",Sales,"Paris, FR",https://navan.com/careers/openings/4719703?gh_jid=4719703
TripActions,Sales Development Representative (Vertrieb) - Berlin,Sales,"Berlin, Germany",https://navan.com/careers/openings/4809084?gh_jid=4809084
TripActions,Sales Financial Analyst,Finance,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4804958?gh_jid=4804958
TripActions,Sales Financial Analyst,Finance,"Austin, TX",https://navan.com/careers/openings/4904444?gh_jid=4904444
TripActions,Sales Financial Analyst,Finance,"Salt Lake City, UT",https://navan.com/careers/openings/4904447?gh_jid=4904447
TripActions,Senior Accountant (Redovisningsansvarig),Finance,"Gothenburg, Sweden",https://navan.com/careers/openings/4862398?gh_jid=4862398
TripActions,"Senior Analyst, Fraud Investigator",Finance,"Gurugram, IN",https://navan.com/careers/openings/4833137?gh_jid=4833137
TripActions,Senior Analytics Engineer,Data,"Salt Lake City, UT",https://navan.com/careers/openings/4864579?gh_jid=4864579
TripActions,Senior Analytics Engineer,Data,"Palo Alto, CA",https://navan.com/careers/openings/4864531?gh_jid=4864531
TripActions,"Senior Associate, Strategy & M&A",Commercial & Partner Solution,"Berlin, Germany",https://navan.com/careers/openings/4863360?gh_jid=4863360
TripActions,"Senior Associate, Strategy & Operations ",Commercial & Partner Solution,"Berlin, Germany",https://navan.com/careers/openings/4800083?gh_jid=4800083
TripActions,Senior Business Analyst ,Commercial & Partner Solution,"New York, NY",https://navan.com/careers/openings/4901422?gh_jid=4901422
TripActions,Senior Customer Experience Manager,Travel Experience,"Lisbon, PT",https://navan.com/careers/openings/4706266?gh_jid=4706266
TripActions,"Senior Data Analyst, Expense",Data,"Palo Alto, CA",https://navan.com/careers/openings/4683305?gh_jid=4683305
TripActions,Senior Decision Scientist - Travel,Data,Remote (USA),https://navan.com/careers/openings/4859677?gh_jid=4859677
TripActions,Senior Decision Scientist - Travel,Data,"Seattle, WA",https://navan.com/careers/openings/4859703?gh_jid=4859703
TripActions,Senior Decision Scientist - Travel,Data,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4858734?gh_jid=4858734
TripActions,Senior Decision Scientist - Travel,Data,"New York, NY",https://navan.com/careers/openings/4859683?gh_jid=4859683
TripActions,Senior Decision Scientist - Travel,Data,"Salt Lake City, UT",https://navan.com/careers/openings/4859681?gh_jid=4859681
TripActions,Senior Fullstack Engineer ,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4611340?gh_jid=4611340
TripActions,Senior International Payroll Manager,Finance,"Amsterdam, NL",https://navan.com/careers/openings/4895607?gh_jid=4895607
TripActions,"Senior iOS Engineer, Expense",Engineering,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4872789?gh_jid=4872789
TripActions,Senior People Operations Specialist,People,"Lisbon, PT",https://navan.com/careers/openings/4786607?gh_jid=4786607
TripActions,Senior People Success Business Partner,People,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4843235?gh_jid=4843235
TripActions,Senior People Success Business Partner,People,"London, UK",https://navan.com/careers/openings/4859137?gh_jid=4859137
TripActions,Senior People Success Business Partner,People,"New York, NY",https://navan.com/careers/openings/4843237?gh_jid=4843237
TripActions,Senior People Success Business Partner,People,"Austin, TX",https://navan.com/careers/openings/4607395?gh_jid=4607395
TripActions,"Senior Product Manager, Expense",Product,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4888761?gh_jid=4888761
TripActions,"Senior Product Manager, Expense",Product,"New York, NY",https://navan.com/careers/openings/4888815?gh_jid=4888815
TripActions,Senior Product Security Engineer,Security,"Palo Alto, CA",https://navan.com/careers/openings/4889004?gh_jid=4889004
TripActions,Senior Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4348824?gh_jid=4348824
TripActions,Senior Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4839052?gh_jid=4839052
TripActions,Senior SRE/DevOps Engineer,Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4892283?gh_jid=4892283
TripActions,Senior/Staff Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4366574?gh_jid=4366574
TripActions,Senior Travel Agent - Dedicated Customer Account,Travel Experience,"Gurugram, IN",https://navan.com/careers/openings/4893712?gh_jid=4893712
TripActions,Senior Travel Experience Agent ,Travel Experience,Remote (USA),https://navan.com/careers/openings/4704247?gh_jid=4704247
TripActions,SMB Account Executive,Sales,"London, UK",https://navan.com/careers/openings/4897481?gh_jid=4897481
TripActions,Software Backend Engineer,Engineering,"Berlin, Germany",https://navan.com/careers/openings/4839114?gh_jid=4839114
TripActions,Software Engineering Internship,Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4671173?gh_jid=4671173
TripActions,Solutions Consultant,Sales,"London, UK",https://navan.com/careers/openings/4834180?gh_jid=4834180
TripActions,"Sr. Engineering Manager, Developer Productivity",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4753194?gh_jid=4753194
TripActions,Sr. Full Stack Engineer (Jamstack),Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4870862?gh_jid=4870862
TripActions,Sr. Full Stack Engineer (Jamstack),Engineering,"Seattle, WA",https://navan.com/careers/openings/4829805?gh_jid=4829805
TripActions,Sr. Full Stack Engineer (Jamstack),Engineering,Remote (USA),https://navan.com/careers/openings/4812525?gh_jid=4812525
TripActions,"Sr. Manager, Commercial Strategy & Analytics",Commercial & Partner Solution,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4854214?gh_jid=4854214
TripActions,"Sr. Manager, Commercial Strategy & Analytics",Commercial & Partner Solution,"New York, NY",https://navan.com/careers/openings/4854221?gh_jid=4854221
TripActions,"Sr. Manager, Commercial Strategy & Analytics",Commercial & Partner Solution,"Seattle, WA",https://navan.com/careers/openings/4876608?gh_jid=4876608
TripActions,"Staff Android Engineer, Expense",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4770955?gh_jid=4770955
TripActions,"Staff Back-End Engineer, Expense",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4865282?gh_jid=4865282
TripActions,"Staff Software Engineer, AI/NLP",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4894163?gh_jid=4894163
TripActions,"Staff Software Engineer, AI/NLP",Engineering,"Tel-Aviv, Israel",https://navan.com/careers/openings/4759877?gh_jid=4759877
TripActions,"Staff Software Engineer, AI/NLP",Engineering,"Palo Alto, CA",https://navan.com/careers/openings/4905185?gh_jid=4905185
TripActions,"SVP, Enterprise Sales & CS",Sales,"Palo Alto, CA or San Francisco, CA",https://navan.com/careers/openings/4475966?gh_jid=4475966
TripActions,"SVP, Enterprise Sales & CS",Sales,"New York, NY",https://navan.com/careers/openings/4475967?gh_jid=4475967
TripActions,Tableau Developer - 6 months Contract,People,"Gurugram, IN",https://navan.com/careers/openings/4820984?gh_jid=4820984
TripActions,Travel Agent ,Travel Experience,"Malmö, Sweden",https://navan.com/careers/openings/4900545?gh_jid=4900545
TripActions,Travel Agent ,Travel Experience,"Värnamo, Sweden",https://navan.com/careers/openings/4900547?gh_jid=4900547
TripActions,Travel Agent ,Travel Experience,"Stockholm, Sweden",https://navan.com/careers/openings/4900548?gh_jid=4900548
TripActions,Travel Agent ,Travel Experience,"Boras, Sweden",https://navan.com/careers/openings/4900506?gh_jid=4900506
TripActions,Travel Agent ,Travel Experience,"Sundsvall, Sweden",https://navan.com/careers/openings/4900513?gh_jid=4900513
TripActions,Travel Agent ,Travel Experience,"Örebro, Sweden",https://navan.com/careers/openings/4900543?gh_jid=4900543
TripActions,Travel Agent ,Travel Experience,"Gothenburg, Sweden",https://navan.com/careers/openings/4895871?gh_jid=4895871
TripActions,Travel Experience Agent - French Speaker,Travel Experience,"Lisbon, PT",https://navan.com/careers/openings/4862173?gh_jid=4862173
TripActions,Workplace Coordinator ,Workplace & Real Estate,"Tel-Aviv, Israel",https://navan.com/careers/openings/4895412?gh_jid=4895412
