Company,Role,Team,Location,Job_URL
Stripe,"Diligence Lead, Frontier",Climate,South San Francisco HQ,https://stripe.com/jobs/listing/diligence-lead-frontier/4885163
Stripe,Dispute and Transaction Operations Manager,Operations,Remote in United States,https://stripe.com/jobs/listing/dispute-and-transaction-operations-manager/4825198
Stripe,Dispute and Transaction Operations Manager,Operations,Chicago,https://stripe.com/jobs/listing/dispute-and-transaction-operations-manager/4825198
Stripe,"Distributed Systems Engineer, Database",Infrastructure & Corporate Tech,Bengaluru,https://stripe.com/jobs/listing/distributed-systems-engineer-database/4746577
Stripe,"Distributed Systems Engineer, Network",Infrastructure & Corporate Tech,Bengaluru,https://stripe.com/jobs/listing/distributed-systems-engineer-network/4746653
Stripe,"Engineering Manager of Managers, Core Infrastructure",Infrastructure & Corporate Tech,Seattle,https://stripe.com/jobs/listing/engineering-manager-of-managers-core-infrastructure/4748523
Stripe,"Engineering Manager of Managers, Core Infrastructure",Infrastructure & Corporate Tech,South San Francisco HQ,https://stripe.com/jobs/listing/engineering-manager-of-managers-core-infrastructure/4748523
Stripe,"Engineering Manager of Managers, Network Infrastructure",Infrastructure & Corporate Tech,Bengaluru,https://stripe.com/jobs/listing/engineering-manager-of-managers-network-infrastructure/4746651
Stripe,"Engineering Manager of Managers, Service Platform",Infrastructure & Corporate Tech,South San Francisco HQ,https://stripe.com/jobs/listing/engineering-manager-of-managers-service-platform/4735847
Stripe,"Engineering Manager of Managers, Service Platform",Infrastructure & Corporate Tech,Remote in United States,https://stripe.com/jobs/listing/engineering-manager-of-managers-service-platform/4735847
Stripe,"Engineering Manager of Managers, Service Platform",Infrastructure & Corporate Tech,Seattle,https://stripe.com/jobs/listing/engineering-manager-of-managers-service-platform/4735847
Stripe,"Engineering Manager, API Platform",Infrastructure & Corporate Tech,Dublin HQ,https://stripe.com/jobs/listing/engineering-manager-api-platform/4838208
Stripe,"Engineering Manager, API Platform",Infrastructure & Corporate Tech,Remote in Ireland,https://stripe.com/jobs/listing/engineering-manager-api-platform/4838208
Stripe,"Engineering Manager, Billing Engine",,Chicago,https://stripe.com/jobs/listing/engineering-manager-billing-engine/4872060
Stripe,"Engineering Manager, Billing Engine",,New York,https://stripe.com/jobs/listing/engineering-manager-billing-engine/4872060
Stripe,"Engineering Manager, Billing Engine",,Seattle,https://stripe.com/jobs/listing/engineering-manager-billing-engine/4872060
Stripe,"Engineering Manager, Billing Engine",,Remote in United States,https://stripe.com/jobs/listing/engineering-manager-billing-engine/4872060
Stripe,"Engineering Manager, Billing Engine",,South San Francisco HQ,https://stripe.com/jobs/listing/engineering-manager-billing-engine/4872060
Stripe,"Engineering Manager, Core Infrastructure",Infrastructure & Corporate Tech,Bengaluru,https://stripe.com/jobs/listing/engineering-manager-core-infrastructure/4746655
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,London,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Madrid,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Stockholm,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Remote in Great Britain,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Remote in Netherlands,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Remote in Sweden,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Remote in Ireland,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Amsterdam,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Dublin HQ,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Developer Infrastructure",Infrastructure & Corporate Tech,Remote in Spain,https://stripe.com/jobs/listing/engineering-manager-developer-infrastructure/4836789
Stripe,"Engineering Manager, Storage Abstraction",Infrastructure & Corporate Tech,South San Francisco HQ,https://stripe.com/jobs/listing/engineering-manager-storage-abstraction/4724348
Stripe,"Engineering Manager, Storage Abstraction",Infrastructure & Corporate Tech,Seattle,https://stripe.com/jobs/listing/engineering-manager-storage-abstraction/4724348
Stripe,"Engineering Manager, Storage Abstraction",Infrastructure & Corporate Tech,Remote in United States,https://stripe.com/jobs/listing/engineering-manager-storage-abstraction/4724348
Stripe,"Engineering Manager, Stripe Tax Compliance",Tax,Remote in Sweden,https://stripe.com/jobs/listing/engineering-manager-stripe-tax-compliance/4558332
Stripe,"Engineering Manager, Stripe Tax Compliance",Tax,Berlin,https://stripe.com/jobs/listing/engineering-manager-stripe-tax-compliance/4558332
Stripe,"Engineering Manager, Stripe Tax Compliance",Tax,Remote in Poland,https://stripe.com/jobs/listing/engineering-manager-stripe-tax-compliance/4558332
Stripe,"Engineering Manager, Stripe Tax Compliance",Tax,Amsterdam,https://stripe.com/jobs/listing/engineering-manager-stripe-tax-compliance/4558332
Stripe,"Engineering Manager, Stripe Tax Compliance",Tax,Remote in Ireland,https://stripe.com/jobs/listing/engineering-manager-stripe-tax-compliance/4558332
Stripe,"Engineering Manager, Stripe Tax Compliance",Tax,Remote in Netherlands,https://stripe.com/jobs/listing/engineering-manager-stripe-tax-compliance/4558332
